4.17382,4.0608
3.62685,4.89795
1.95255,3.804
2.49952,2.96685
4.17382,4.0608
3.80503,3.31466
4.06263,2.34841
2.13012,1.83321
1.87252,2.79946
3.80503,3.31466
4.75707,2
5.75707,2
5.75707,0
4.75707,0
4.75707,2
0.947908,1.76198
0,2.08052
0.637086,3.97634
1.58499,3.65779
0.947908,1.76198
2.7566,1.0001
2.7566,2.0001
4.7566,2.0001
4.7566,1.0001
2.7566,1.0001
1.23025,5.96912
0.870428,5.0361
2.73647,4.31644
3.09629,5.24946
1.23025,5.96912
0.914392,0
0.378033,0.84399
2.06601,1.91671
2.60237,1.07272
0.914392,0
4.75656,1
4.75656,0
2.75656,0
2.75656,1
4.75656,1
2.22587,4.51282
1.86604,3.57981
0,4.29946
0.359827,5.23248
2.22587,4.51282
4.70306,2.0003
5.52891,2.56418
4.40115,4.21589
3.5753,3.65201
4.70306,2.0003
