48.84,51.2472,0.566478
49.7464,51.4302,0.947314
49.6547,51.1233,0
49.4669,50.4903,0.751049
51.1892,48.7806,0.660325
51.1774,48.7692,1.66019
51.0488,49.6304,1.16842
50.3319,48.9334,1.15202
50.9352,49.8215,0.95989
51.024,49.0284,1.5624
50.327,49.7212,1.74732
50.2302,49.1123,0.960012
51.4317,50.9226,0.721051
50.7394,50.9499,0
50.6448,50.3068,0.759961
50.521,51.2868,0.915851
51.1151,51.2875,0.969743
50.4092,50.5793,0.956351
50.4857,51.1942,1.74121
50.1537,51.5417,0.864255
49.6677,49.8199,0.971915
50.4335,49.7518,1.61139
50.3726,50.529,0.985192
49.7295,50.449,1.74678
48.662,49.9357,0.930826
49.2387,49.9634,1.74732
48.3976,49.4225,1.74732
48.3497,50.4213,1.74732
50.5874,51.3709,0.859842
51.0937,51.3057,1.20229e-08
50.1483,51.6314,0
50.3458,50.6695,0.18922
51.4228,50.6305,1.00138
51.2061,50.1547,0.14892
51.6706,49.6683,0.88887
50.7103,49.929,0.987501
49.5041,50.9431,0.0429149
48.8063,50.2268,0.0391277
49.3873,50.3546,0.842922
49.7749,49.9814,0
50.4099,48.7711,0.620272
51.1941,48.7854,0
50.6591,49.617,0.148819
51.2427,49.2607,0.878492
51.1461,50.536,1.57101
51.3081,50.3925,0.594706
51.0921,51.3071,0.936572
50.3865,50.5985,0.923638
49.9342,50.6563,0.847986
50.4639,50.6733,4.84637e-08
49.7285,50.0058,0.116881
49.5104,50.9747,0
48.7707,51.179,1.56361
48.9345,50.333,1.05612
48.7812,51.1898,0.56372
49.6315,51.05,1.07116
49.0638,49.2293,0.930826
49.3617,48.7347,1.74732
48.4866,49.2186,1.74732
49.3432,49.7346,1.74732
48.713,51.1138,0.562082
49.5361,51.0106,0.00367495
49.4065,50.4387,0.813655
48.8386,50.2941,0.00333177
50.7177,50.2245,0.702154
50.726,50.9365,0
51.4297,50.2259,0
51.4282,50.9281,0.711991
51.672,49.6847,0.00430734
51.2072,48.7993,0.00239043
51.308,49.3092,0.856686
50.6835,49.6386,0.148547
49.8471,48.6692,0.930826
49.3174,48.4395,1.74732
49.913,49.2428,1.74732
50.3108,48.3253,1.74732
50.947,49.6886,1.02026
51.67,49.665,1.71069
51.6575,50.3923,1.02451
50.9666,50.3749,1.74732
